0;801;1977-07-27
1;133;1999-03-04
2;586;1983-09-02
3;26;1997-08-24
4;6;1999-03-07
5;433;2014-06-10
6;853;2021-03-18
7;31;1993-07-15
8;44;1983-12-05
9;10;2022-08-06
10;886;2008-08-22
11;792;1983-03-03
12;330;1991-09-30
13;766;2005-11-23
14;396;2004-10-01
15;595;1986-12-24
16;926;2021-05-05
17;906;1988-08-03
18;621;1994-08-31
19;858;2019-04-11
20;509;1994-02-04
21;845;1987-04-24
22;686;1972-05-21
23;839;2019-02-10
24;818;2007-03-15
25;735;2018-01-28
26;244;1980-01-27
27;388;1996-11-18
28;266;1982-01-28
29;760;1975-05-19
30;685;1999-02-09
31;878;2000-10-28
32;927;2015-06-24
33;830;2005-02-28
34;9;2010-04-12
35;834;1997-04-29
36;777;2022-04-18
37;791;1980-03-03
38;636;2018-08-02
39;786;2008-12-28
40;381;2005-09-04
41;142;2018-08-09
42;361;1988-05-11
43;266;2009-09-06
44;291;1996-10-31
45;382;2021-06-19
46;673;1995-09-04
47;33;2018-05-09
48;789;1988-04-30
49;636;2019-07-09
50;221;1976-03-14
51;565;1991-03-16
52;84;2013-02-17
53;447;1997-12-14
54;57;2004-06-15
55;582;1971-09-22
56;88;2019-02-20
57;84;1984-03-27
58;916;2013-02-16
59;965;1981-03-21
60;13;1973-06-09
61;781;1983-01-29
62;934;2006-12-26
63;216;1989-11-16
64;173;2000-02-25
65;33;2016-11-20
66;457;2009-02-03
67;828;2005-07-27
68;565;2012-05-30
69;671;1992-01-28
70;458;1974-10-07
71;324;2012-09-26
72;378;1979-12-04
73;670;1974-05-20
74;372;1978-08-15
75;869;1981-11-11
76;483;1981-04-19
77;660;1986-09-21
78;616;1971-12-31
79;839;2016-02-08
80;149;1998-08-02
81;589;2020-09-07
82;369;1991-08-12
83;839;1990-05-09
84;436;1987-08-09
85;342;1978-11-06
86;372;1993-02-26
87;321;2015-08-10
88;928;1996-02-28
89;260;1982-07-04
90;932;2014-07-07
91;867;2000-06-21
92;713;2019-03-31
93;138;2006-01-09
94;833;2016-10-05
95;316;1988-07-14
96;965;1992-10-10
97;347;1984-01-15
98;885;2014-10-11
99;537;2012-10-03
100;104;2002-08-10
101;18;1980-09-19
102;139;2005-04-27
103;435;2007-05-13
104;45;2022-11-21
105;84;1991-01-28
106;948;2012-04-20
107;956;1988-10-06
108;668;2000-06-12
109;699;2002-05-31
110;946;2021-08-01
111;60;2022-11-15
112;266;2009-01-31
113;108;1994-03-17
114;689;1992-06-05
115;975;1987-05-31
116;582;2001-05-17
117;990;1980-03-06
118;34;1992-02-02
119;443;2000-10-08
120;189;1980-01-03
121;252;1990-05-31
122;453;1984-01-25
123;304;2005-03-11
124;111;2019-12-03
125;328;1992-04-02
126;223;1978-02-05
127;487;2014-09-05
128;705;1974-12-05
129;539;2017-02-15
130;374;1991-12-24
131;682;1990-01-03
132;168;1999-04-01
133;419;2014-10-15
134;624;1982-03-19
135;102;1980-01-07
136;894;1990-07-24
137;276;1999-07-05
138;109;1976-07-30
139;747;2002-07-17
140;61;1984-05-25
141;88;1992-02-15
142;463;1970-02-01
143;123;1993-09-25
144;720;1993-02-06
145;46;1975-02-10
146;105;1986-10-10
147;605;1981-09-04
148;320;2002-08-29
149;765;1978-07-08
150;405;2009-03-24
151;318;1981-04-16
152;647;1995-09-14
153;396;2002-06-02
154;176;1985-09-20
155;831;2012-05-19
156;268;1971-01-19
157;953;1998-04-09
158;849;1992-04-28
159;509;2002-08-01
160;460;2009-09-19
161;187;2003-06-26
162;209;2016-01-30
163;981;1970-06-14
164;519;2008-07-07
165;344;2008-01-12
166;710;2017-04-03
167;835;1991-03-02
168;7;1993-04-07
169;165;1990-05-17
170;219;2021-01-10
171;932;1973-10-03
172;32;2003-07-17
173;484;1985-06-30
174;656;1992-04-10
175;35;2018-02-28
176;996;2008-12-29
177;635;1998-10-12
178;666;2001-05-28
179;144;1978-03-16
180;33;2007-04-27
181;223;2023-03-13
182;625;2020-10-04
183;346;1971-06-20
184;509;1998-11-08
185;674;2001-05-11
186;390;2018-08-07
187;653;1974-12-22
188;329;1992-07-05
189;861;1973-05-23
190;619;2016-08-09
191;625;1992-03-28
192;397;1997-06-14
193;867;1983-09-21
194;171;1974-07-23
195;49;2014-10-29
196;835;2021-11-30
197;362;1978-11-09
198;249;2012-10-09
199;188;1995-01-09
200;628;2012-10-17
201;281;2020-01-04
202;229;2004-10-24
203;486;1989-11-30
204;835;1984-05-22
205;503;2002-11-20
206;456;1992-09-23
207;432;1984-05-03
208;741;1999-02-22
209;423;2002-12-27
210;729;1974-09-24
211;81;1994-02-20
212;955;1998-08-22
213;428;2010-01-18
214;330;2020-04-01
215;565;1975-09-30
216;525;1994-01-10
217;920;1977-12-08
218;659;1983-02-04
219;214;2023-03-17
220;17;2008-04-23
221;301;2005-08-25
222;922;2004-03-28
223;865;2011-01-04
224;451;2001-10-18
225;663;2005-09-01
226;989;1989-05-07
227;366;2004-03-20
228;482;2010-03-16
229;321;1974-10-30
230;174;2019-02-25
231;536;2015-02-12
232;476;1980-08-30
233;5;2005-09-21
234;737;2002-12-19
235;354;1978-07-17
236;473;1995-11-20
237;194;1973-12-17
238;848;2023-08-28
239;36;1972-06-06
240;964;2011-12-20
241;791;1974-04-20
242;412;1978-05-14
243;242;1997-11-27
244;181;1970-12-10
245;529;1988-08-27
246;339;2001-09-17
247;32;1992-06-15
248;795;1990-05-24
249;802;2012-01-24
250;272;1996-05-13
251;347;1995-11-22
252;165;1983-11-14
253;295;2006-05-07
254;399;1991-10-08
255;659;2000-02-25
256;91;1996-05-24
257;302;1981-10-11
258;686;2020-07-01
259;877;2016-03-18
260;753;1984-04-08
261;666;1980-01-15
262;488;2011-09-03
263;487;1978-01-15
264;73;2022-08-03
265;853;2008-11-17
266;555;2011-03-23
267;244;2019-09-16
268;466;1981-05-24
269;400;2002-05-09
270;75;2017-04-01
271;471;2010-02-15
272;478;1986-11-13
273;16;2015-04-05
274;964;2010-10-12
275;159;2007-02-25
276;473;1973-10-24
277;682;2007-04-11
278;415;2003-04-02
279;933;1988-11-07
280;549;1999-08-13
281;120;1979-09-19
282;495;2018-03-23
283;694;1975-09-16
284;674;1992-10-25
285;964;2018-12-19
286;520;2022-12-11
287;77;2023-07-14
288;840;2017-06-02
289;258;1971-12-30
290;616;2003-08-21
291;470;1991-01-18
292;678;1996-07-08
293;646;1986-01-21
294;567;2003-03-03
295;136;2012-12-25
296;839;1996-05-29
297;143;1974-07-18
298;597;1978-05-20
299;785;1973-09-04
300;162;1983-12-27
301;31;1993-06-27
302;525;2000-12-06
303;20;2005-02-26
304;5;1979-03-06
305;245;1986-06-19
306;276;1971-07-21
307;777;1985-03-09
308;994;2022-01-08
309;244;1980-10-18
310;215;2019-07-24
311;905;2019-01-13
312;129;1985-12-26
313;283;1982-04-30
314;715;1991-11-22
315;730;1985-02-20
316;149;1977-03-02
317;685;1976-08-13
318;328;1986-01-14
319;833;1989-07-17
320;381;1976-07-09
321;782;2005-07-15
322;619;1997-07-08
323;880;1994-09-18
324;460;1993-06-17
325;183;1973-07-10
326;796;2010-07-06
327;608;2016-02-15
328;250;1970-08-21
329;998;2017-09-24
330;827;2018-04-06
331;618;2021-08-11
332;848;2015-01-30
333;863;2010-01-28
334;615;1988-02-01
335;140;2010-12-27
336;431;2002-06-16
337;445;2018-02-19
338;928;2013-04-10
339;84;2015-09-08
340;128;2020-03-02
341;430;1999-12-11
342;362;2000-03-30
343;811;1993-11-21
344;322;2012-04-23
345;105;1999-01-30
346;773;1985-06-16
347;762;2001-03-09
348;760;2017-08-23
349;498;1971-09-29
350;192;2013-04-04
351;900;1985-12-01
352;230;2002-10-21
353;977;1994-04-12
354;722;1987-10-22
355;34;1996-10-27
356;784;2010-12-29
357;34;2020-05-25
358;711;1986-10-05
359;538;1986-07-10
360;595;1982-12-15
361;4;1983-02-27
362;180;1999-06-08
363;313;1977-11-08
364;211;2013-05-28
365;657;1990-09-29
366;494;2012-04-12
367;946;1996-09-05
368;666;1989-08-31
369;358;1984-08-23
370;838;1973-09-22
371;995;1985-10-05
372;776;1972-01-25
373;859;1999-09-01
374;621;2006-02-18
375;407;1989-07-11
376;447;1988-12-19
377;593;1999-04-01
378;104;1970-08-22
379;605;2012-10-10
380;953;1983-06-14
381;797;2022-11-06
382;196;2012-01-25
383;790;1978-05-14
384;400;2009-03-20
385;184;2017-12-17
386;898;1999-08-21
387;270;1991-10-15
388;259;2021-10-02
389;574;2021-04-15
390;172;1982-11-06
391;363;2002-06-18
392;87;1989-08-18
393;123;1970-11-16
394;682;1997-03-11
395;163;2008-12-17
396;77;2010-07-12
397;744;1987-08-11
398;55;1971-03-31
399;640;2014-07-18
400;98;2009-11-04
401;450;2018-09-07
402;651;1992-09-08
403;481;2018-12-02
404;62;2019-03-01
405;338;2005-08-03
406;915;1976-03-01
407;801;2012-10-31
408;125;1984-04-10
409;781;1997-12-17
410;624;1981-04-27
411;57;1997-04-14
412;667;1978-10-21
413;728;2017-05-27
414;95;1973-12-03
415;831;2005-01-03
416;923;1979-07-19
417;46;2001-06-30
418;815;2008-04-11
419;132;1984-03-23
420;61;1993-11-29
421;317;1971-08-22
422;638;1992-03-19
423;476;1999-12-27
424;772;1986-08-02
425;500;2022-11-30
426;306;1997-10-26
427;519;2003-05-21
428;887;1976-03-17
429;233;2018-09-17
430;991;2007-09-13
431;859;1976-08-25
432;935;1972-06-02
433;551;1973-02-15
434;958;2007-03-21
435;883;1983-04-25
436;526;2003-03-18
437;696;1991-04-25
438;421;1991-06-25
439;721;1974-07-24
440;643;1986-02-07
441;568;1985-03-09
442;459;2016-01-12
443;828;1987-07-03
444;772;1978-05-08
445;926;2002-12-01
446;800;2001-06-11
447;498;1985-01-15
448;168;1988-03-03
449;195;1971-10-08
450;236;1997-12-01
451;539;1995-05-09
452;804;2013-10-16
453;465;2005-07-29
454;362;2023-07-08
455;985;1999-10-04
456;60;2003-03-06
457;164;1971-12-05
458;879;2016-10-05
459;305;1986-01-08
460;349;1971-04-07
461;649;2022-02-15
462;519;2002-12-02
463;379;2012-08-30
464;134;1995-07-19
465;295;1978-08-20
466;975;1994-10-03
467;268;2021-01-02
468;451;2004-06-22
469;122;2018-08-15
470;490;2018-01-17
471;915;1993-01-14
472;878;1980-06-11
473;410;2021-07-02
474;711;1975-12-19
475;627;1974-03-12
476;681;1981-03-27
477;58;1998-07-18
478;273;1984-06-03
479;212;1995-12-26
480;851;1993-11-02
481;171;2020-08-04
482;143;1983-09-27
483;417;2021-04-01
484;338;1994-05-10
485;192;2015-03-04
486;159;1983-05-01
487;311;1970-12-08
488;765;2020-02-09
489;839;1976-03-07
490;622;1995-10-16
491;546;2004-11-18
492;124;2005-10-11
493;473;1975-02-14
494;443;2008-01-17
495;139;1995-07-15
496;387;1973-03-07
497;709;2006-06-01
498;574;2010-01-08
499;114;1994-08-03
500;709;1984-07-31
501;239;1995-07-03
502;380;2023-08-26
503;429;1981-08-16
504;863;1991-05-25
505;726;2001-03-06
506;535;2015-11-26
507;531;2012-12-22
508;670;1984-06-07
509;535;1970-10-26
510;570;2002-02-22
511;468;1983-08-21
512;442;2017-11-10
513;502;1974-02-09
514;65;2010-02-03
515;849;1991-09-07
516;683;1985-10-03
517;685;1990-08-09
518;117;1984-03-28
519;505;2016-12-02
520;556;1991-12-08
521;907;2011-09-18
522;162;2003-10-08
523;928;1983-07-25
524;658;1994-07-28
525;290;1986-11-13
526;721;2001-10-15
527;463;2000-02-29
528;349;1992-04-11
529;319;2002-02-04
530;227;1982-08-26
531;635;1979-04-30
532;923;1987-04-02
533;134;2022-07-02
534;937;2003-02-09
535;919;2010-08-07
536;310;1994-03-23
537;107;2022-04-09
538;817;1973-06-27
539;496;2008-10-24
540;105;1989-02-09
541;501;1990-01-08
542;129;1995-08-23
543;903;2000-05-29
544;686;1970-10-18
545;783;2023-08-04
546;294;1998-11-30
547;668;1997-06-05
548;115;1991-10-08
549;792;2015-08-08
550;487;1985-06-21
551;98;2019-02-23
552;715;1994-03-05
553;490;1991-05-25
554;275;1974-08-17
555;991;1987-02-10
556;336;2021-12-31
557;138;2001-01-07
558;207;1996-04-05
559;987;1990-11-21
560;325;2007-04-02
561;828;1972-07-08
562;697;2012-12-30
563;525;1996-09-17
564;207;2005-08-11
565;324;2013-08-24
566;308;1970-06-17
567;599;2000-12-10
568;962;1974-12-18
569;510;2020-04-28
570;480;2010-09-06
571;391;1976-12-29
572;432;2017-04-26
573;806;2003-02-21
574;676;2019-04-27
575;971;2019-01-21
576;45;1970-08-30
577;623;1971-09-05
578;527;2016-11-20
579;252;1984-07-27
580;202;2011-12-02
581;803;1985-10-05
582;325;1991-05-02
583;720;2010-06-06
584;394;1972-03-08
585;543;1977-01-17
586;85;1990-05-05
587;899;2023-01-08
588;591;1992-06-27
589;310;2014-02-03
590;558;1973-01-10
591;134;2016-09-30
592;746;2015-06-26
593;585;1992-12-21
594;118;2003-02-17
595;208;2020-06-21
596;201;2004-07-13
597;272;1995-02-23
598;242;2022-01-23
599;812;1985-11-03
600;737;2000-06-10
601;777;2017-02-12
602;225;1972-11-10
603;244;1979-10-24
604;954;2003-09-05
605;983;1998-02-19
606;713;1980-03-11
607;109;1988-05-13
608;657;1982-11-24
609;647;2015-11-06
610;599;1977-06-23
611;635;2003-05-16
612;691;1987-10-30
613;697;2005-05-28
614;166;1974-12-24
615;940;2016-06-29
616;568;1986-09-05
617;530;1977-08-15
618;418;2006-12-09
619;804;2006-09-01
620;94;2009-03-27
621;517;1981-08-15
622;83;2012-10-27
623;500;1982-10-26
624;778;1972-07-02
625;343;2015-08-28
626;866;2009-08-28
627;960;2019-10-30
628;376;2015-03-23
629;0;1989-09-03
630;381;2004-06-25
631;809;1984-01-15
632;325;1983-05-30
633;512;1978-09-14
634;974;1992-03-24
635;378;2017-04-02
636;226;1978-03-01
637;651;2015-04-14
638;174;2012-08-09
639;451;1997-09-29
640;47;1984-12-02
641;538;1974-10-06
642;622;1981-06-11
643;826;2020-01-12
644;613;1996-03-28
645;857;2016-02-05
646;920;2008-10-14
647;279;1993-11-11
648;488;2000-07-05
649;696;1995-02-23
650;431;1974-02-23
651;507;2022-04-30
652;609;1986-06-09
653;732;1975-11-02
654;669;1994-08-25
655;665;1976-08-01
656;845;1991-11-15
657;674;1975-12-25
658;657;2003-01-18
659;874;1971-11-16
660;958;2009-05-27
661;319;1986-12-24
662;666;1998-11-26
663;78;2002-08-18
664;161;1990-05-14
665;114;1990-10-01
666;66;1986-04-11
667;727;1992-12-23
668;751;1978-07-07
669;114;1997-05-19
670;321;2012-01-12
671;714;1984-02-18
672;281;1971-02-10
673;271;2017-09-08
674;431;1978-05-12
675;315;1989-06-04
676;98;2010-12-26
677;371;2020-10-27
678;2;2017-07-28
679;846;2008-07-22
680;188;2004-12-24
681;280;1986-02-07
682;470;2023-08-24
683;375;1986-12-25
684;134;1977-05-19
685;494;1989-02-21
686;869;1987-04-07
687;695;2011-01-01
688;434;1980-12-26
689;142;1975-05-15
690;396;2017-07-05
691;912;1989-11-18
692;622;1989-06-13
693;470;2007-03-14
694;252;2015-12-26
695;506;1976-03-01
696;492;2011-11-24
697;580;1995-09-15
698;861;1983-08-28
699;173;2007-05-07
700;252;2022-11-04
701;598;1975-12-03
702;831;2006-08-23
703;591;1998-11-02
704;995;1991-08-11
705;447;1994-02-21
706;329;2013-11-29
707;591;1980-11-20
708;607;2006-01-20
709;735;1976-08-23
710;920;2008-07-16
711;656;2010-01-06
712;285;2013-01-30
713;175;1997-09-18
714;611;2002-10-21
715;484;1982-08-15
716;122;1994-11-13
717;546;1992-11-12
718;743;2004-03-27
719;534;1998-08-19
720;905;1981-04-17
721;668;2004-02-17
722;343;2015-03-28
723;724;2010-08-22
724;322;1980-07-01
725;240;2015-08-22
726;588;1994-06-23
727;810;2002-05-21
728;624;1989-05-12
729;619;1992-06-09
730;239;2001-02-05
731;84;1987-10-25
732;487;1980-01-19
733;494;1990-02-25
734;517;1994-01-25
735;607;2012-02-02
736;690;2019-11-30
737;953;1971-07-16
738;327;2001-10-24
739;500;2020-03-05
740;122;2006-07-29
741;376;2019-08-08
742;48;1997-09-01
743;368;2012-12-04
744;3;1985-09-20
745;4;1977-01-10
746;376;2020-12-05
747;631;2005-10-09
748;779;2021-03-23
749;601;2023-03-24
750;614;2011-10-31
751;119;2004-02-25
752;328;2000-03-13
753;470;2007-02-18
754;397;1973-09-26
755;397;2003-07-25
756;42;1990-01-30
757;684;2002-08-03
758;846;2008-05-27
759;844;2019-07-23
760;785;2017-03-26
761;349;1979-10-16
762;181;2002-08-06
763;782;2011-04-27
764;175;2012-03-24
765;785;2022-07-08
766;95;1989-08-08
767;481;1976-05-15
768;955;2006-06-13
769;46;1996-05-08
770;998;2015-08-06
771;86;2004-05-24
772;685;1997-10-08
773;504;1979-01-24
774;211;2001-12-29
775;213;2015-02-17
776;453;1997-11-21
777;8;2004-05-09
778;997;2001-02-08
779;910;1974-01-11
780;124;1995-07-30
781;964;1975-10-29
782;714;1975-04-30
783;329;2022-04-21
784;696;2021-11-23
785;679;1977-08-09
786;754;2005-04-23
787;350;2000-03-04
788;438;2021-07-13
789;445;1996-10-14
790;166;1990-07-20
791;888;1980-03-15
792;413;2018-01-07
793;259;2013-09-18
794;445;1971-05-24
795;320;1993-06-16
796;657;1978-07-25
797;685;2016-06-23
798;180;1972-02-22
799;424;1973-06-16
800;429;1977-05-31
801;392;2016-04-05
802;337;1975-12-05
803;19;2002-11-07
804;428;1974-07-11
805;771;2010-04-24
806;465;1996-03-10
807;297;1973-05-15
808;833;1984-09-01
809;199;1988-08-14
810;24;1987-06-06
811;610;1981-12-25
812;207;1994-06-28
813;798;1975-01-10
814;845;2023-08-05
815;878;1972-11-06
816;794;1998-12-21
817;823;2021-10-21
818;125;1992-09-19
819;949;1975-10-23
820;283;2017-10-06
821;827;1971-05-02
822;533;1996-06-02
823;321;2004-07-09
824;264;2001-03-20
825;766;1985-03-22
826;392;2016-05-03
827;115;2001-01-28
828;923;1996-10-14
829;608;1982-12-04
830;605;2008-01-21
831;936;2012-02-03
832;916;2020-12-13
833;281;2012-04-12
834;801;2003-06-02
835;594;1982-10-07
836;509;2005-08-22
837;141;2020-09-20
838;451;2006-05-19
839;820;2020-12-27
840;473;1996-10-12
841;29;2006-07-06
842;296;1994-09-03
843;981;2001-04-26
844;418;2019-03-19
845;704;1994-03-06
846;510;2006-05-02
847;14;1989-05-29
848;408;1986-01-01
849;673;2005-08-17
850;646;2006-06-16
851;74;2004-09-03
852;493;1990-08-21
853;14;2005-08-15
854;474;1983-08-20
855;846;2021-08-31
856;702;1981-03-03
857;624;1998-12-14
858;717;1996-05-09
859;496;2021-06-23
860;446;1979-12-01
861;761;1997-03-11
862;588;2015-03-16
863;665;1997-07-07
864;394;2019-11-27
865;79;1995-11-26
866;781;1993-03-10
867;790;2022-04-23
868;102;2022-06-29
869;52;1989-02-18
870;444;1985-11-16
871;514;1987-06-07
872;316;2012-11-21
873;33;1979-06-22
874;965;1993-11-30
875;683;1972-05-24
876;602;1994-09-19
877;59;1970-12-27
878;726;1978-01-02
879;769;2000-04-11
880;484;1999-09-28
881;308;1994-01-20
882;103;1986-01-25
883;432;2012-02-14
884;383;2014-04-21
885;245;1973-12-19
886;633;1983-07-16
887;637;2001-05-26
888;909;2003-03-31
889;456;2005-06-04
890;853;2021-12-03
891;173;2011-08-28
892;603;1984-09-08
893;97;1976-12-05
894;335;2013-10-30
895;984;1990-12-28
896;192;1970-08-11
897;147;2020-03-22
898;92;1986-08-21
899;244;2015-09-30
900;683;1989-06-17
901;734;1997-11-18
902;585;1986-01-21
903;318;1981-12-23
904;418;1983-11-13
905;502;2005-06-26
906;280;2018-04-17
907;112;2008-09-03
908;554;1997-06-28
909;963;2016-09-21
910;559;1991-11-07
911;427;1996-05-03
912;925;2011-03-01
913;839;2002-04-17
914;561;1971-05-05
915;457;1997-02-16
916;878;2009-05-07
917;696;2002-05-26
918;792;1996-10-26
919;13;2007-09-30
920;804;2003-05-24
921;72;1983-03-25
922;157;2004-12-19
923;864;1993-10-20
924;581;2006-02-02
925;368;1975-08-08
926;757;1997-10-28
927;859;2016-10-12
928;79;2015-02-10
929;878;2010-03-29
930;970;1971-08-15
931;160;2017-12-12
932;771;1970-09-06
933;245;2004-12-20
934;275;2016-11-04
935;704;2021-11-13
936;899;1973-09-02
937;472;1994-08-09
938;773;2012-07-23
939;409;1971-12-21
940;577;1972-12-02
941;509;2022-12-31
942;382;2021-06-24
943;523;2009-01-16
944;630;1995-09-23
945;687;2003-06-20
946;641;2018-08-14
947;676;2002-02-18
948;346;1973-07-20
949;521;1972-06-17
950;559;1979-03-09
951;447;2018-11-18
952;670;2020-04-23
953;222;1998-10-20
954;157;1972-12-04
955;320;2000-03-12
956;975;1998-08-05
957;464;2018-03-22
958;800;2013-09-08
959;95;1978-04-01
960;578;1991-07-03
961;19;2023-05-08
962;273;1992-09-26
963;910;1984-09-15
964;675;2021-08-14
965;621;1978-03-29
966;41;1978-12-23
967;484;2022-08-02
968;494;2000-08-22
969;910;2019-03-16
970;140;1988-12-13
971;644;1994-11-24
972;933;2003-10-24
973;264;2003-09-04
974;114;2007-06-16
975;396;2007-05-03
976;734;2011-12-11
977;893;2007-05-27
978;317;1994-11-13
979;195;2019-03-04
980;478;1989-08-26
981;939;2019-07-02
982;653;1974-05-09
983;962;1971-02-07
984;178;2014-04-25
985;230;2001-12-26
986;685;1981-08-14
987;830;2014-03-30
988;108;1982-10-29
989;603;1970-05-24
990;120;2016-04-05
991;206;2016-03-24
992;213;1995-09-28
993;280;2011-05-17
994;123;1971-04-06
995;287;1974-10-17
996;816;1986-06-12
997;544;2011-08-23
998;319;2021-08-17
999;115;1976-05-19
